record_id,building_id,lon,lat,address,district,neighborhood,spatial_unit_id,source_url,screenshot_ref,observed_anomaly,anomaly_scale_1_5,apparent_area_m2,roof_flag,facade_flag,network_adjacent_flag,visibility_quality,annotator,annotation_date,notes
ANN-20240601-0001,OSM-123456,18.5312,54.5201,"ul. Świętojańska 1","Śródmieście","Centrum","GDY-01","https://termalne.obliview.com/?z=18&lat=54.5201&lon=18.5312","scr_0001.png",True,4,45.0,True,False,True,1,JK,2024-06-01,Clear roof anomaly visible
ANN-20240601-0002,OSM-123457,18.5289,54.5188,"ul. 10 Lutego 12","Śródmieście","Centrum","GDY-01","https://termalne.obliview.com/?z=18&lat=54.5188&lon=18.5289","scr_0002.png",True,2,12.5,True,False,False,1,JK,2024-06-01,Minor warm patch on NW corner
ANN-20240601-0003,OSM-123458,18.5340,54.5215,"ul. Starowiejska 5","Śródmieście","Centrum","GDY-01","https://termalne.obliview.com/?z=18&lat=54.5215&lon=18.5340","scr_0003.png",False,,,,False,False,1,JK,2024-06-01,No anomaly detected
ANN-20240601-0004,OSM-234001,18.5021,54.5098,"ul. Chylońska 101","Chylonia","Stara Chylonia","GDY-03","https://termalne.obliview.com/?z=18&lat=54.5098&lon=18.5021","scr_0004.png",True,5,120.0,True,True,True,1,MN,2024-06-02,Intense anomaly roof + south facade
ANN-20240601-0005,OSM-234002,18.4989,54.5123,"ul. Chylońska 55","Chylonia","Stara Chylonia","GDY-03","https://termalne.obliview.com/?z=18&lat=54.5123&lon=18.4989","scr_0005.png",True,3,28.0,True,False,True,2,MN,2024-06-02,Partially obscured by tree shadow
ANN-20240601-0006,OSM-234003,18.4955,54.5150,"ul. Hutnicza 3","Chylonia","Hutnicza","GDY-03","https://termalne.obliview.com/?z=18&lat=54.5150&lon=18.4955","scr_0006.png",False,,,,False,False,1,MN,2024-06-02,
ANN-20240601-0007,OSM-345001,18.5005,54.5581,"ul. Cisowska 20","Cisowa","Cisowa Górna","GDY-04","https://termalne.obliview.com/?z=18&lat=54.5581&lon=18.5005","scr_0007.png",True,1,8.0,True,False,False,1,JK,2024-06-03,Very faint warm spot
ANN-20240601-0008,OSM-345002,18.4988,54.5602,"ul. Cisowska 45","Cisowa","Cisowa Górna","GDY-04","https://termalne.obliview.com/?z=18&lat=54.5602&lon=18.4988","scr_0008.png",False,,,,False,False,2,JK,2024-06-03,Tile loading issue; low confidence
ANN-20240601-0009,OSM-456001,18.4952,54.5011,"ul. Adm. J. Unruga 80","Wzgórze Sw. Maksymiliana","Wzgórze","GDY-02","https://termalne.obliview.com/?z=18&lat=54.5011&lon=18.4952","scr_0009.png",True,3,35.0,True,False,False,1,MN,2024-06-03,
ANN-20240601-0010,OSM-456002,18.4978,54.5035,"ul. Dickmana 10","Wzgórze Sw. Maksymiliana","Wzgórze","GDY-02","https://termalne.obliview.com/?z=18&lat=54.5035&lon=18.4978","scr_0010.png",True,4,55.0,True,False,True,1,MN,2024-06-03,Strong anomaly; adjacent to DH pipe
